"0","## basic example code"
"0","function_song(3,'milk','boxes','wall')"
"1","[1]"
"1"," ""3 boxes of milk on the wall, 3 boxes of milk. Take one down, pass it around, 2 boxes of milk on the wall..."""
"1","
"
"1","[1]"
"1"," ""2 boxes of milk on the wall, 2 boxes of milk. Take one down, pass it around, 1 boxes of milk on the wall..."""
"1","
"
"1","[1]"
"1"," ""1 boxes of milk on the wall, 1 boxes of milk. Take one down, pass it around, 0 boxes of milk on the wall..."""
"1","
"
"1","[1]"
"1"," ""No more boxes of milk on the wall, no more boxes of milk. Go to the store and buy some more, 3 boxes of milk on the wall.."""
"1","
"
"0","function_song(10,'latte','cups','table')"
"1","[1]"
"1"," ""10 cups of latte on the table, 10 cups of latte. Take one down, pass it around, 9 cups of latte on the table..."""
"1","
"
"1","[1]"
"1"," ""9 cups of latte on the table, 9 cups of latte. Take one down, pass it around, 8 cups of latte on the table..."""
"1","
"
"1","[1]"
"1"," ""8 cups of latte on the table, 8 cups of latte. Take one down, pass it around, 7 cups of latte on the table..."""
"1","
"
"1","[1]"
"1"," ""7 cups of latte on the table, 7 cups of latte. Take one down, pass it around, 6 cups of latte on the table..."""
"1","
"
"1","[1]"
"1"," ""6 cups of latte on the table, 6 cups of latte. Take one down, pass it around, 5 cups of latte on the table..."""
"1","
"
"1","[1]"
"1"," ""5 cups of latte on the table, 5 cups of latte. Take one down, pass it around, 4 cups of latte on the table..."""
"1","
"
"1","[1]"
"1"," ""4 cups of latte on the table, 4 cups of latte. Take one down, pass it around, 3 cups of latte on the table..."""
"1","
"
"1","[1]"
"1"," ""3 cups of latte on the table, 3 cups of latte. Take one down, pass it around, 2 cups of latte on the table..."""
"1","
"
"1","[1]"
"1"," ""2 cups of latte on the table, 2 cups of latte. Take one down, pass it around, 1 cups of latte on the table..."""
"1","
"
"1","[1]"
"1"," ""1 cups of latte on the table, 1 cups of latte. Take one down, pass it around, 0 cups of latte on the table..."""
"1","
"
"1","[1]"
"1"," ""No more cups of latte on the table, no more cups of latte. Go to the store and buy some more, 10 cups of latte on the table.."""
"1","
"
